Printing from thread 2
   ID   |  i |  j |  k ||    x    |    y    |    z
  13798 | 28 |  9 | 15 || 0.96552 | 0.31034 | 0.51724 
  13799 | 29 |  9 | 15 || 1.00000 | 0.31034 | 0.51724 
  13800 |  0 | 10 | 15 || 0.00000 | 0.34483 | 0.51724 
  13801 |  1 | 10 | 15 || 0.03448 | 0.34483 | 0.51724 
  13802 |  2 | 10 | 15 || 0.06897 | 0.34483 | 0.51724 
  13803 |  3 | 10 | 15 || 0.10345 | 0.34483 | 0.51724 
  13804 |  4 | 10 | 15 || 0.13793 | 0.34483 | 0.51724 
  13805 |  5 | 10 | 15 || 0.17241 | 0.34483 | 0.51724 
  13806 |  6 | 10 | 15 || 0.20690 | 0.34483 | 0.51724 
  13807 |  7 | 10 | 15 || 0.24138 | 0.34483 | 0.51724 
  13808 |  8 | 10 | 15 || 0.27586 | 0.34483 | 0.51724 
  13809 |  9 | 10 | 15 || 0.31034 | 0.34483 | 0.51724 
  13810 | 10 | 10 | 15 || 0.34483 | 0.34483 | 0.51724 
  13811 | 11 | 10 | 15 || 0.37931 | 0.34483 | 0.51724 
  13812 | 12 | 10 | 15 || 0.41379 | 0.34483 | 0.51724 
  13813 | 13 | 10 | 15 || 0.44828 | 0.34483 | 0.51724 
  13814 | 14 | 10 | 15 || 0.48276 | 0.34483 | 0.51724 
  13815 | 15 | 10 | 15 || 0.51724 | 0.34483 | 0.51724 
  13816 | 16 | 10 | 15 || 0.55172 | 0.34483 | 0.51724 
  13817 | 17 | 10 | 15 || 0.58621 | 0.34483 | 0.51724 
  13818 | 18 | 10 | 15 || 0.62069 | 0.34483 | 0.51724 
  13819 | 19 | 10 | 15 || 0.65517 | 0.34483 | 0.51724 
  13820 | 20 | 10 | 15 || 0.68966 | 0.34483 | 0.51724 
  13821 | 21 | 10 | 15 || 0.72414 | 0.34483 | 0.51724 
  13822 | 22 | 10 | 15 || 0.75862 | 0.34483 | 0.51724 
  13823 | 23 | 10 | 15 || 0.79310 | 0.34483 | 0.51724 
  13824 | 24 | 10 | 15 || 0.82759 | 0.34483 | 0.51724 
  13825 | 25 | 10 | 15 || 0.86207 | 0.34483 | 0.51724 
  13826 | 26 | 10 | 15 || 0.89655 | 0.34483 | 0.51724 
  13827 | 27 | 10 | 15 || 0.93103 | 0.34483 | 0.51724 
  13828 | 28 | 10 | 15 || 0.96552 | 0.34483 | 0.51724 
  13829 | 29 | 10 | 15 || 1.00000 | 0.34483 | 0.51724 
  13830 |  0 | 11 | 15 || 0.00000 | 0.37931 | 0.51724 
  13831 |  1 | 11 | 15 || 0.03448 | 0.37931 | 0.51724 
  13832 |  2 | 11 | 15 || 0.06897 | 0.37931 | 0.51724 
  13833 |  3 | 11 | 15 || 0.10345 | 0.37931 | 0.51724 
  13834 |  4 | 11 | 15 || 0.13793 | 0.37931 | 0.51724 
  13835 |  5 | 11 | 15 || 0.17241 | 0.37931 | 0.51724 
  13836 |  6 | 11 | 15 || 0.20690 | 0.37931 | 0.51724 
  13837 |  7 | 11 | 15 || 0.24138 | 0.37931 | 0.51724 
  13838 |  8 | 11 | 15 || 0.27586 | 0.37931 | 0.51724 
  13839 |  9 | 11 | 15 || 0.31034 | 0.37931 | 0.51724 
  13840 | 10 | 11 | 15 || 0.34483 | 0.37931 | 0.51724 
  13841 | 11 | 11 | 15 || 0.37931 | 0.37931 | 0.51724 
  13842 | 12 | 11 | 15 || 0.41379 | 0.37931 | 0.51724 
  13843 | 13 | 11 | 15 || 0.44828 | 0.37931 | 0.51724 
  13844 | 14 | 11 | 15 || 0.48276 | 0.37931 | 0.51724 
  13845 | 15 | 11 | 15 || 0.51724 | 0.37931 | 0.51724 
  13846 | 16 | 11 | 15 || 0.55172 | 0.37931 | 0.51724 
  13847 | 17 | 11 | 15 || 0.58621 | 0.37931 | 0.51724 
  13848 | 18 | 11 | 15 || 0.62069 | 0.37931 | 0.51724 
  13849 | 19 | 11 | 15 || 0.65517 | 0.37931 | 0.51724 
  13850 | 20 | 11 | 15 || 0.68966 | 0.37931 | 0.51724 
  13851 | 21 | 11 | 15 || 0.72414 | 0.37931 | 0.51724 
  13852 | 22 | 11 | 15 || 0.75862 | 0.37931 | 0.51724 
  13853 | 23 | 11 | 15 || 0.79310 | 0.37931 | 0.51724 
  13854 | 24 | 11 | 15 || 0.82759 | 0.37931 | 0.51724 
  13855 | 25 | 11 | 15 || 0.86207 | 0.37931 | 0.51724 
  13856 | 26 | 11 | 15 || 0.89655 | 0.37931 | 0.51724 
  13857 | 27 | 11 | 15 || 0.93103 | 0.37931 | 0.51724 
  13858 | 28 | 11 | 15 || 0.96552 | 0.37931 | 0.51724 
  13859 | 29 | 11 | 15 || 1.00000 | 0.37931 | 0.51724 
  13860 |  0 | 12 | 15 || 0.00000 | 0.41379 | 0.51724 
  13861 |  1 | 12 | 15 || 0.03448 | 0.41379 | 0.51724 
  13862 |  2 | 12 | 15 || 0.06897 | 0.41379 | 0.51724 
  13863 |  3 | 12 | 15 || 0.10345 | 0.41379 | 0.51724 
  13864 |  4 | 12 | 15 || 0.13793 | 0.41379 | 0.51724 
  13865 |  5 | 12 | 15 || 0.17241 | 0.41379 | 0.51724 
  13866 |  6 | 12 | 15 || 0.20690 | 0.41379 | 0.51724 
  13867 |  7 | 12 | 15 || 0.24138 | 0.41379 | 0.51724 
  13868 |  8 | 12 | 15 || 0.27586 | 0.41379 | 0.51724 
  13869 |  9 | 12 | 15 || 0.31034 | 0.41379 | 0.51724 
  13870 | 10 | 12 | 15 || 0.34483 | 0.41379 | 0.51724 
  13871 | 11 | 12 | 15 || 0.37931 | 0.41379 | 0.51724 
  13872 | 12 | 12 | 15 || 0.41379 | 0.41379 | 0.51724 
  13873 | 13 | 12 | 15 || 0.44828 | 0.41379 | 0.51724 
  13874 | 14 | 12 | 15 || 0.48276 | 0.41379 | 0.51724 
  13875 | 15 | 12 | 15 || 0.51724 | 0.41379 | 0.51724 
  13876 | 16 | 12 | 15 || 0.55172 | 0.41379 | 0.51724 
  13877 | 17 | 12 | 15 || 0.58621 | 0.41379 | 0.51724 
  13878 | 18 | 12 | 15 || 0.62069 | 0.41379 | 0.51724 
  13879 | 19 | 12 | 15 || 0.65517 | 0.41379 | 0.51724 
  13880 | 20 | 12 | 15 || 0.68966 | 0.41379 | 0.51724 
  13881 | 21 | 12 | 15 || 0.72414 | 0.41379 | 0.51724 
  13882 | 22 | 12 | 15 || 0.75862 | 0.41379 | 0.51724 
  13883 | 23 | 12 | 15 || 0.79310 | 0.41379 | 0.51724 
  13884 | 24 | 12 | 15 || 0.82759 | 0.41379 | 0.51724 
  13885 | 25 | 12 | 15 || 0.86207 | 0.41379 | 0.51724 
  13886 | 26 | 12 | 15 || 0.89655 | 0.41379 | 0.51724 
  13887 | 27 | 12 | 15 || 0.93103 | 0.41379 | 0.51724 
  13888 | 28 | 12 | 15 || 0.96552 | 0.41379 | 0.51724 
  13889 | 29 | 12 | 15 || 1.00000 | 0.41379 | 0.51724 
  13890 |  0 | 13 | 15 || 0.00000 | 0.44828 | 0.51724 
  13891 |  1 | 13 | 15 || 0.03448 | 0.44828 | 0.51724 
  13892 |  2 | 13 | 15 || 0.06897 | 0.44828 | 0.51724 
  13893 |  3 | 13 | 15 || 0.10345 | 0.44828 | 0.51724 
  13894 |  4 | 13 | 15 || 0.13793 | 0.44828 | 0.51724 
  13895 |  5 | 13 | 15 || 0.17241 | 0.44828 | 0.51724 
  13896 |  6 | 13 | 15 || 0.20690 | 0.44828 | 0.51724 
  13897 |  7 | 13 | 15 || 0.24138 | 0.44828 | 0.51724 
  13898 |  8 | 13 | 15 || 0.27586 | 0.44828 | 0.51724 
  13899 |  9 | 13 | 15 || 0.31034 | 0.44828 | 0.51724 
  13900 | 10 | 13 | 15 || 0.34483 | 0.44828 | 0.51724 
  13901 | 11 | 13 | 15 || 0.37931 | 0.44828 | 0.51724 
  13902 | 12 | 13 | 15 || 0.41379 | 0.44828 | 0.51724 
  13903 | 13 | 13 | 15 || 0.44828 | 0.44828 | 0.51724 
  13904 | 14 | 13 | 15 || 0.48276 | 0.44828 | 0.51724 
  13905 | 15 | 13 | 15 || 0.51724 | 0.44828 | 0.51724 
  13906 | 16 | 13 | 15 || 0.55172 | 0.44828 | 0.51724 
  13907 | 17 | 13 | 15 || 0.58621 | 0.44828 | 0.51724 
  13908 | 18 | 13 | 15 || 0.62069 | 0.44828 | 0.51724 
  13909 | 19 | 13 | 15 || 0.65517 | 0.44828 | 0.51724 
  13910 | 20 | 13 | 15 || 0.68966 | 0.44828 | 0.51724 
  13911 | 21 | 13 | 15 || 0.72414 | 0.44828 | 0.51724 
  13912 | 22 | 13 | 15 || 0.75862 | 0.44828 | 0.51724 
  13913 | 23 | 13 | 15 || 0.79310 | 0.44828 | 0.51724 
  13914 | 24 | 13 | 15 || 0.82759 | 0.44828 | 0.51724 
  13915 | 25 | 13 | 15 || 0.86207 | 0.44828 | 0.51724 
  13916 | 26 | 13 | 15 || 0.89655 | 0.44828 | 0.51724 
  13917 | 27 | 13 | 15 || 0.93103 | 0.44828 | 0.51724 
  13918 | 28 | 13 | 15 || 0.96552 | 0.44828 | 0.51724 
  13919 | 29 | 13 | 15 || 1.00000 | 0.44828 | 0.51724 
  13920 |  0 | 14 | 15 || 0.00000 | 0.48276 | 0.51724 
  13921 |  1 | 14 | 15 || 0.03448 | 0.48276 | 0.51724 
  13922 |  2 | 14 | 15 || 0.06897 | 0.48276 | 0.51724 
  13923 |  3 | 14 | 15 || 0.10345 | 0.48276 | 0.51724 
  13924 |  4 | 14 | 15 || 0.13793 | 0.48276 | 0.51724 
  13925 |  5 | 14 | 15 || 0.17241 | 0.48276 | 0.51724 
  13926 |  6 | 14 | 15 || 0.20690 | 0.48276 | 0.51724 
  13927 |  7 | 14 | 15 || 0.24138 | 0.48276 | 0.51724 
  13928 |  8 | 14 | 15 || 0.27586 | 0.48276 | 0.51724 
  13929 |  9 | 14 | 15 || 0.31034 | 0.48276 | 0.51724 
  13930 | 10 | 14 | 15 || 0.34483 | 0.48276 | 0.51724 
  13931 | 11 | 14 | 15 || 0.37931 | 0.48276 | 0.51724 
  13932 | 12 | 14 | 15 || 0.41379 | 0.48276 | 0.51724 
  13933 | 13 | 14 | 15 || 0.44828 | 0.48276 | 0.51724 
  13934 | 14 | 14 | 15 || 0.48276 | 0.48276 | 0.51724 
  13935 | 15 | 14 | 15 || 0.51724 | 0.48276 | 0.51724 
  13936 | 16 | 14 | 15 || 0.55172 | 0.48276 | 0.51724 
  13937 | 17 | 14 | 15 || 0.58621 | 0.48276 | 0.51724 
  13938 | 18 | 14 | 15 || 0.62069 | 0.48276 | 0.51724 
  13939 | 19 | 14 | 15 || 0.65517 | 0.48276 | 0.51724 
  13940 | 20 | 14 | 15 || 0.68966 | 0.48276 | 0.51724 
  13941 | 21 | 14 | 15 || 0.72414 | 0.48276 | 0.51724 
  13942 | 22 | 14 | 15 || 0.75862 | 0.48276 | 0.51724 
  13943 | 23 | 14 | 15 || 0.79310 | 0.48276 | 0.51724 
  13944 | 24 | 14 | 15 || 0.82759 | 0.48276 | 0.51724 
  13945 | 25 | 14 | 15 || 0.86207 | 0.48276 | 0.51724 
  13946 | 26 | 14 | 15 || 0.89655 | 0.48276 | 0.51724 
  13947 | 27 | 14 | 15 || 0.93103 | 0.48276 | 0.51724 
  13948 | 28 | 14 | 15 || 0.96552 | 0.48276 | 0.51724 
  13949 | 29 | 14 | 15 || 1.00000 | 0.48276 | 0.51724 
  13950 |  0 | 15 | 15 || 0.00000 | 0.51724 | 0.51724 
  13951 |  1 | 15 | 15 || 0.03448 | 0.51724 | 0.51724 
  13952 |  2 | 15 | 15 || 0.06897 | 0.51724 | 0.51724 
  13953 |  3 | 15 | 15 || 0.10345 | 0.51724 | 0.51724 
  13954 |  4 | 15 | 15 || 0.13793 | 0.51724 | 0.51724 
  13955 |  5 | 15 | 15 || 0.17241 | 0.51724 | 0.51724 
  13956 |  6 | 15 | 15 || 0.20690 | 0.51724 | 0.51724 
  13957 |  7 | 15 | 15 || 0.24138 | 0.51724 | 0.51724 
  13958 |  8 | 15 | 15 || 0.27586 | 0.51724 | 0.51724 
  13959 |  9 | 15 | 15 || 0.31034 | 0.51724 | 0.51724 
  13960 | 10 | 15 | 15 || 0.34483 | 0.51724 | 0.51724 
  13961 | 11 | 15 | 15 || 0.37931 | 0.51724 | 0.51724 
  13962 | 12 | 15 | 15 || 0.41379 | 0.51724 | 0.51724 
  13963 | 13 | 15 | 15 || 0.44828 | 0.51724 | 0.51724 
  13964 | 14 | 15 | 15 || 0.48276 | 0.51724 | 0.51724 
  13965 | 15 | 15 | 15 || 0.51724 | 0.51724 | 0.51724 
  13966 | 16 | 15 | 15 || 0.55172 | 0.51724 | 0.51724 
  13967 | 17 | 15 | 15 || 0.58621 | 0.51724 | 0.51724 
  13968 | 18 | 15 | 15 || 0.62069 | 0.51724 | 0.51724 
  13969 | 19 | 15 | 15 || 0.65517 | 0.51724 | 0.51724 
  13970 | 20 | 15 | 15 || 0.68966 | 0.51724 | 0.51724 
  13971 | 21 | 15 | 15 || 0.72414 | 0.51724 | 0.51724 
  13972 | 22 | 15 | 15 || 0.75862 | 0.51724 | 0.51724 
  13973 | 23 | 15 | 15 || 0.79310 | 0.51724 | 0.51724 
  13974 | 24 | 15 | 15 || 0.82759 | 0.51724 | 0.51724 
  13975 | 25 | 15 | 15 || 0.86207 | 0.51724 | 0.51724 
  13976 | 26 | 15 | 15 || 0.89655 | 0.51724 | 0.51724 
  13977 | 27 | 15 | 15 || 0.93103 | 0.51724 | 0.51724 
  13978 | 28 | 15 | 15 || 0.96552 | 0.51724 | 0.51724 
  13979 | 29 | 15 | 15 || 1.00000 | 0.51724 | 0.51724 
  13980 |  0 | 16 | 15 || 0.00000 | 0.55172 | 0.51724 
  13981 |  1 | 16 | 15 || 0.03448 | 0.55172 | 0.51724 
  13982 |  2 | 16 | 15 || 0.06897 | 0.55172 | 0.51724 
  13983 |  3 | 16 | 15 || 0.10345 | 0.55172 | 0.51724 
  13984 |  4 | 16 | 15 || 0.13793 | 0.55172 | 0.51724 
  13985 |  5 | 16 | 15 || 0.17241 | 0.55172 | 0.51724 
  13986 |  6 | 16 | 15 || 0.20690 | 0.55172 | 0.51724 
  13987 |  7 | 16 | 15 || 0.24138 | 0.55172 | 0.51724 
  13988 |  8 | 16 | 15 || 0.27586 | 0.55172 | 0.51724 
  13989 |  9 | 16 | 15 || 0.31034 | 0.55172 | 0.51724 
  13990 | 10 | 16 | 15 || 0.34483 | 0.55172 | 0.51724 
  13991 | 11 | 16 | 15 || 0.37931 | 0.55172 | 0.51724 
  13992 | 12 | 16 | 15 || 0.41379 | 0.55172 | 0.51724 
  13993 | 13 | 16 | 15 || 0.44828 | 0.55172 | 0.51724 
  13994 | 14 | 16 | 15 || 0.48276 | 0.55172 | 0.51724 
  13995 | 15 | 16 | 15 || 0.51724 | 0.55172 | 0.51724 
  13996 | 16 | 16 | 15 || 0.55172 | 0.55172 | 0.51724 
  13997 | 17 | 16 | 15 || 0.58621 | 0.55172 | 0.51724 
  13998 | 18 | 16 | 15 || 0.62069 | 0.55172 | 0.51724 
  13999 | 19 | 16 | 15 || 0.65517 | 0.55172 | 0.51724 
  14000 | 20 | 16 | 15 || 0.68966 | 0.55172 | 0.51724 
  14001 | 21 | 16 | 15 || 0.72414 | 0.55172 | 0.51724 
  14002 | 22 | 16 | 15 || 0.75862 | 0.55172 | 0.51724 
  14003 | 23 | 16 | 15 || 0.79310 | 0.55172 | 0.51724 
  14004 | 24 | 16 | 15 || 0.82759 | 0.55172 | 0.51724 
  14005 | 25 | 16 | 15 || 0.86207 | 0.55172 | 0.51724 
  14006 | 26 | 16 | 15 || 0.89655 | 0.55172 | 0.51724 
  14007 | 27 | 16 | 15 || 0.93103 | 0.55172 | 0.51724 
  14008 | 28 | 16 | 15 || 0.96552 | 0.55172 | 0.51724 
  14009 | 29 | 16 | 15 || 1.00000 | 0.55172 | 0.51724 
  14010 |  0 | 17 | 15 || 0.00000 | 0.58621 | 0.51724 
  14011 |  1 | 17 | 15 || 0.03448 | 0.58621 | 0.51724 
  14012 |  2 | 17 | 15 || 0.06897 | 0.58621 | 0.51724 
  14013 |  3 | 17 | 15 || 0.10345 | 0.58621 | 0.51724 
  14014 |  4 | 17 | 15 || 0.13793 | 0.58621 | 0.51724 
  14015 |  5 | 17 | 15 || 0.17241 | 0.58621 | 0.51724 
  14016 |  6 | 17 | 15 || 0.20690 | 0.58621 | 0.51724 
  14017 |  7 | 17 | 15 || 0.24138 | 0.58621 | 0.51724 
  14018 |  8 | 17 | 15 || 0.27586 | 0.58621 | 0.51724 
  14019 |  9 | 17 | 15 || 0.31034 | 0.58621 | 0.51724 
  14020 | 10 | 17 | 15 || 0.34483 | 0.58621 | 0.51724 
  14021 | 11 | 17 | 15 || 0.37931 | 0.58621 | 0.51724 
  14022 | 12 | 17 | 15 || 0.41379 | 0.58621 | 0.51724 
  14023 | 13 | 17 | 15 || 0.44828 | 0.58621 | 0.51724 
  14024 | 14 | 17 | 15 || 0.48276 | 0.58621 | 0.51724 
  14025 | 15 | 17 | 15 || 0.51724 | 0.58621 | 0.51724 
  14026 | 16 | 17 | 15 || 0.55172 | 0.58621 | 0.51724 
  14027 | 17 | 17 | 15 || 0.58621 | 0.58621 | 0.51724 
  14028 | 18 | 17 | 15 || 0.62069 | 0.58621 | 0.51724 
  14029 | 19 | 17 | 15 || 0.65517 | 0.58621 | 0.51724 
  14030 | 20 | 17 | 15 || 0.68966 | 0.58621 | 0.51724 
  14031 | 21 | 17 | 15 || 0.72414 | 0.58621 | 0.51724 
  14032 | 22 | 17 | 15 || 0.75862 | 0.58621 | 0.51724 
  14033 | 23 | 17 | 15 || 0.79310 | 0.58621 | 0.51724 
  14034 | 24 | 17 | 15 || 0.82759 | 0.58621 | 0.51724 
  14035 | 25 | 17 | 15 || 0.86207 | 0.58621 | 0.51724 
  14036 | 26 | 17 | 15 || 0.89655 | 0.58621 | 0.51724 
  14037 | 27 | 17 | 15 || 0.93103 | 0.58621 | 0.51724 
  14038 | 28 | 17 | 15 || 0.96552 | 0.58621 | 0.51724 
  14039 | 29 | 17 | 15 || 1.00000 | 0.58621 | 0.51724 
  14040 |  0 | 18 | 15 || 0.00000 | 0.62069 | 0.51724 
  14041 |  1 | 18 | 15 || 0.03448 | 0.62069 | 0.51724 
  14042 |  2 | 18 | 15 || 0.06897 | 0.62069 | 0.51724 
  14043 |  3 | 18 | 15 || 0.10345 | 0.62069 | 0.51724 
  14044 |  4 | 18 | 15 || 0.13793 | 0.62069 | 0.51724 
  14045 |  5 | 18 | 15 || 0.17241 | 0.62069 | 0.51724 
  14046 |  6 | 18 | 15 || 0.20690 | 0.62069 | 0.51724 
  14047 |  7 | 18 | 15 || 0.24138 | 0.62069 | 0.51724 
  14048 |  8 | 18 | 15 || 0.27586 | 0.62069 | 0.51724 
  14049 |  9 | 18 | 15 || 0.31034 | 0.62069 | 0.51724 
  14050 | 10 | 18 | 15 || 0.34483 | 0.62069 | 0.51724 
  14051 | 11 | 18 | 15 || 0.37931 | 0.62069 | 0.51724 
  14052 | 12 | 18 | 15 || 0.41379 | 0.62069 | 0.51724 
  14053 | 13 | 18 | 15 || 0.44828 | 0.62069 | 0.51724 
  14054 | 14 | 18 | 15 || 0.48276 | 0.62069 | 0.51724 
  14055 | 15 | 18 | 15 || 0.51724 | 0.62069 | 0.51724 
  14056 | 16 | 18 | 15 || 0.55172 | 0.62069 | 0.51724 
  14057 | 17 | 18 | 15 || 0.58621 | 0.62069 | 0.51724 
  14058 | 18 | 18 | 15 || 0.62069 | 0.62069 | 0.51724 
  14059 | 19 | 18 | 15 || 0.65517 | 0.62069 | 0.51724 
  14060 | 20 | 18 | 15 || 0.68966 | 0.62069 | 0.51724 
  14061 | 21 | 18 | 15 || 0.72414 | 0.62069 | 0.51724 
  14062 | 22 | 18 | 15 || 0.75862 | 0.62069 | 0.51724 
  14063 | 23 | 18 | 15 || 0.79310 | 0.62069 | 0.51724 
  14064 | 24 | 18 | 15 || 0.82759 | 0.62069 | 0.51724 
  14065 | 25 | 18 | 15 || 0.86207 | 0.62069 | 0.51724 
  14066 | 26 | 18 | 15 || 0.89655 | 0.62069 | 0.51724 
  14067 | 27 | 18 | 15 || 0.93103 | 0.62069 | 0.51724 
  14068 | 28 | 18 | 15 || 0.96552 | 0.62069 | 0.51724 
  14069 | 29 | 18 | 15 || 1.00000 | 0.62069 | 0.51724 
  14070 |  0 | 19 | 15 || 0.00000 | 0.65517 | 0.51724 
  14071 |  1 | 19 | 15 || 0.03448 | 0.65517 | 0.51724 
  14072 |  2 | 19 | 15 || 0.06897 | 0.65517 | 0.51724 
  14073 |  3 | 19 | 15 || 0.10345 | 0.65517 | 0.51724 
  14074 |  4 | 19 | 15 || 0.13793 | 0.65517 | 0.51724 
  14075 |  5 | 19 | 15 || 0.17241 | 0.65517 | 0.51724 
  14076 |  6 | 19 | 15 || 0.20690 | 0.65517 | 0.51724 
  14077 |  7 | 19 | 15 || 0.24138 | 0.65517 | 0.51724 
  14078 |  8 | 19 | 15 || 0.27586 | 0.65517 | 0.51724 
  14079 |  9 | 19 | 15 || 0.31034 | 0.65517 | 0.51724 
  14080 | 10 | 19 | 15 || 0.34483 | 0.65517 | 0.51724 
  14081 | 11 | 19 | 15 || 0.37931 | 0.65517 | 0.51724 
  14082 | 12 | 19 | 15 || 0.41379 | 0.65517 | 0.51724 
  14083 | 13 | 19 | 15 || 0.44828 | 0.65517 | 0.51724 
  14084 | 14 | 19 | 15 || 0.48276 | 0.65517 | 0.51724 
  14085 | 15 | 19 | 15 || 0.51724 | 0.65517 | 0.51724 
  14086 | 16 | 19 | 15 || 0.55172 | 0.65517 | 0.51724 
  14087 | 17 | 19 | 15 || 0.58621 | 0.65517 | 0.51724 
  14088 | 18 | 19 | 15 || 0.62069 | 0.65517 | 0.51724 
  14089 | 19 | 19 | 15 || 0.65517 | 0.65517 | 0.51724 
  14090 | 20 | 19 | 15 || 0.68966 | 0.65517 | 0.51724 
  14091 | 21 | 19 | 15 || 0.72414 | 0.65517 | 0.51724 
  14092 | 22 | 19 | 15 || 0.75862 | 0.65517 | 0.51724 
  14093 | 23 | 19 | 15 || 0.79310 | 0.65517 | 0.51724 
  14094 | 24 | 19 | 15 || 0.82759 | 0.65517 | 0.51724 
  14095 | 25 | 19 | 15 || 0.86207 | 0.65517 | 0.51724 
  14096 | 26 | 19 | 15 || 0.89655 | 0.65517 | 0.51724 
  14097 | 27 | 19 | 15 || 0.93103 | 0.65517 | 0.51724 
  14098 | 28 | 19 | 15 || 0.96552 | 0.65517 | 0.51724 
  14099 | 29 | 19 | 15 || 1.00000 | 0.65517 | 0.51724 
  14100 |  0 | 20 | 15 || 0.00000 | 0.68966 | 0.51724 
  14101 |  1 | 20 | 15 || 0.03448 | 0.68966 | 0.51724 
  14102 |  2 | 20 | 15 || 0.06897 | 0.68966 | 0.51724 
  14103 |  3 | 20 | 15 || 0.10345 | 0.68966 | 0.51724 
  14104 |  4 | 20 | 15 || 0.13793 | 0.68966 | 0.51724 
  14105 |  5 | 20 | 15 || 0.17241 | 0.68966 | 0.51724 
  14106 |  6 | 20 | 15 || 0.20690 | 0.68966 | 0.51724 
  14107 |  7 | 20 | 15 || 0.24138 | 0.68966 | 0.51724 
  14108 |  8 | 20 | 15 || 0.27586 | 0.68966 | 0.51724 
  14109 |  9 | 20 | 15 || 0.31034 | 0.68966 | 0.51724 
  14110 | 10 | 20 | 15 || 0.34483 | 0.68966 | 0.51724 
  14111 | 11 | 20 | 15 || 0.37931 | 0.68966 | 0.51724 
  14112 | 12 | 20 | 15 || 0.41379 | 0.68966 | 0.51724 
  14113 | 13 | 20 | 15 || 0.44828 | 0.68966 | 0.51724 
  14114 | 14 | 20 | 15 || 0.48276 | 0.68966 | 0.51724 
  14115 | 15 | 20 | 15 || 0.51724 | 0.68966 | 0.51724 
  14116 | 16 | 20 | 15 || 0.55172 | 0.68966 | 0.51724 
  14117 | 17 | 20 | 15 || 0.58621 | 0.68966 | 0.51724 
  14118 | 18 | 20 | 15 || 0.62069 | 0.68966 | 0.51724 
  14119 | 19 | 20 | 15 || 0.65517 | 0.68966 | 0.51724 
  14120 | 20 | 20 | 15 || 0.68966 | 0.68966 | 0.51724 
  14121 | 21 | 20 | 15 || 0.72414 | 0.68966 | 0.51724 
  14122 | 22 | 20 | 15 || 0.75862 | 0.68966 | 0.51724 
  14123 | 23 | 20 | 15 || 0.79310 | 0.68966 | 0.51724 
  14124 | 24 | 20 | 15 || 0.82759 | 0.68966 | 0.51724 
  14125 | 25 | 20 | 15 || 0.86207 | 0.68966 | 0.51724 
  14126 | 26 | 20 | 15 || 0.89655 | 0.68966 | 0.51724 
  14127 | 27 | 20 | 15 || 0.93103 | 0.68966 | 0.51724 
  14128 | 28 | 20 | 15 || 0.96552 | 0.68966 | 0.51724 
  14129 | 29 | 20 | 15 || 1.00000 | 0.68966 | 0.51724 
  14130 |  0 | 21 | 15 || 0.00000 | 0.72414 | 0.51724 
  14131 |  1 | 21 | 15 || 0.03448 | 0.72414 | 0.51724 
  14132 |  2 | 21 | 15 || 0.06897 | 0.72414 | 0.51724 
  14133 |  3 | 21 | 15 || 0.10345 | 0.72414 | 0.51724 
  14134 |  4 | 21 | 15 || 0.13793 | 0.72414 | 0.51724 
  14135 |  5 | 21 | 15 || 0.17241 | 0.72414 | 0.51724 
  14136 |  6 | 21 | 15 || 0.20690 | 0.72414 | 0.51724 
  14137 |  7 | 21 | 15 || 0.24138 | 0.72414 | 0.51724 
  14138 |  8 | 21 | 15 || 0.27586 | 0.72414 | 0.51724 
  14139 |  9 | 21 | 15 || 0.31034 | 0.72414 | 0.51724 
  14140 | 10 | 21 | 15 || 0.34483 | 0.72414 | 0.51724 
  14141 | 11 | 21 | 15 || 0.37931 | 0.72414 | 0.51724 
  14142 | 12 | 21 | 15 || 0.41379 | 0.72414 | 0.51724 
  14143 | 13 | 21 | 15 || 0.44828 | 0.72414 | 0.51724 
  14144 | 14 | 21 | 15 || 0.48276 | 0.72414 | 0.51724 
  14145 | 15 | 21 | 15 || 0.51724 | 0.72414 | 0.51724 
  14146 | 16 | 21 | 15 || 0.55172 | 0.72414 | 0.51724 
  14147 | 17 | 21 | 15 || 0.58621 | 0.72414 | 0.51724 
  14148 | 18 | 21 | 15 || 0.62069 | 0.72414 | 0.51724 
  14149 | 19 | 21 | 15 || 0.65517 | 0.72414 | 0.51724 
  14150 | 20 | 21 | 15 || 0.68966 | 0.72414 | 0.51724 
  14151 | 21 | 21 | 15 || 0.72414 | 0.72414 | 0.51724 
  14152 | 22 | 21 | 15 || 0.75862 | 0.72414 | 0.51724 
  14153 | 23 | 21 | 15 || 0.79310 | 0.72414 | 0.51724 
  14154 | 24 | 21 | 15 || 0.82759 | 0.72414 | 0.51724 
  14155 | 25 | 21 | 15 || 0.86207 | 0.72414 | 0.51724 
  14156 | 26 | 21 | 15 || 0.89655 | 0.72414 | 0.51724 
  14157 | 27 | 21 | 15 || 0.93103 | 0.72414 | 0.51724 
  14158 | 28 | 21 | 15 || 0.96552 | 0.72414 | 0.51724 
  14159 | 29 | 21 | 15 || 1.00000 | 0.72414 | 0.51724 
  14160 |  0 | 22 | 15 || 0.00000 | 0.75862 | 0.51724 
  14161 |  1 | 22 | 15 || 0.03448 | 0.75862 | 0.51724 
  14162 |  2 | 22 | 15 || 0.06897 | 0.75862 | 0.51724 
  14163 |  3 | 22 | 15 || 0.10345 | 0.75862 | 0.51724 
  14164 |  4 | 22 | 15 || 0.13793 | 0.75862 | 0.51724 
